X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,exp_num
162.0,-3.95,-43.8,161.0,-3.84,-10.6,-3.1,0.0812,324.0,10.9,0.000677,73.3,-4.5,18.8,73.3,-4.61,8.75,-5.78,0.102,323.0,12.3,0.000962,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1940.0,53.2,-65.6,-1940.0,53.3,0.0,27.3,1.04,317.0,120.0,0.198,12.0,1.0,85.0,6.0,Layer 1 Down,6
161.0,-4.85,-50.0,161.0,-4.79,-8.34,-6.23,0.104,324.0,10.9,0.00112,72.9,-3.5,0.0,72.9,-3.62,10.9,-6.42,0.109,323.0,10.6,0.000791,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1930.0,53.4,68.9,-1930.0,53.3,9.54e-07,17.3,0.867,314.0,120.0,0.16399999999999998,12.0,1.0,85.0,6.0,Layer 1 Down,6
161.0,-5.53,-68.7,161.0,-5.48,-5.64,-9.4,0.11,324.0,7.8,0.00126,72.6,-2.5,-6.25,72.6,-2.44,12.5,-5.69,0.105,323.0,10.4,0.000556,28.7,0.025,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1930.0,53.3,-29.9,-1920.0,53.3,-9.54e-07,21.1,0.8809999999999999,316.0,115.0,0.17,12.0,1.0,85.0,6.0,Layer 1 Down,6
160.0,-5.8,37.5,160.0,-5.89,-2.65,-5.0,0.0935,324.0,13.9,0.00112,72.4,-1.2,0.0,72.4,-1.13,13.5,-7.27,0.128,323.0,7.83,0.000351,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1920.0,53.3,2.19,-1920.0,53.3,0.0,20.2,0.911,316.0,119.0,0.17600000000000002,12.0,1.0,85.0,6.0,Layer 1 Down,6
159.0,-1.4,-556.0,159.0,-2.0,-500.0,-4.57,0.0622,324.0,7.52,8.65e-06,72.4,0.0,6.25,72.4,0.0,0.0,-3.35,0.0665,323.0,2.32,1.04e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1910.0,53.3,29.8,-1910.0,53.3,0.0,22.2,0.924,314.0,121.0,0.17600000000000002,12.0,1.0,85.0,6.0,Layer 1 Down,6
159.0,-6.1,-62.5,159.0,-6.0,0.0,-4.17,0.109,324.0,14.3,0.00135,72.4,0.0,-12.5,72.4,0.0,0.0,-1.89,0.0398,323.0,1.58,1.82e-05,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1910.0,53.3,-24.6,-1910.0,53.3,0.0,23.3,1.02,315.0,113.0,0.198,12.0,1.0,87.0,6.0,Layer 1 Down,6
198.0,0.025,12.5,198.0,0.0,0.0,-0.3,0.0212,328.0,0.272,-1.06e-06,158.0,0.05,18.8,158.0,0.0,0.0,1.98,0.0279,327.0,2.44,0.0,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.0,-978.0,0.0,0.0,0.105,2.79e-19,327.0,0.0,0.0,12.0,1.0,2.0,50.0,Layer 1 Down,6
198.0,0.0,6.25,198.0,0.0,0.0,1.62,0.0225,328.0,2.62,-1.49e-06,158.0,0.025,18.8,158.0,0.0,0.0,-0.5770000000000001,0.0275,326.0,1.21,-4.69e-07,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,-0.25,-978.0,0.0,0.0,-0.936,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,-0.619,0.0184,327.0,1.58,0.0,158.0,0.0,-6.25,158.0,0.0,0.0,-0.264,0.0249,326.0,0.8320000000000001,1.27e-08,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.75,-978.0,0.0,0.0,-0.415,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,0.34,0.0199,328.0,0.715,0.0,158.0,0.025,0.0,158.0,0.0,0.0,-1.22,0.0304,326.0,1.94,0.0,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,-0.0625,-978.0,0.0,0.0,-0.415,2.79e-19,327.0,0.0,2.96e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,6.25,198.0,0.0,0.0,-5.89,0.0274,328.0,7.67,0.0,158.0,-0.025,-12.5,158.0,0.0,0.0,-0.733,0.0429,327.0,2.89,8.659999999999998e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.0625,-978.0,0.0,0.0,-0.672,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,1.46,0.0224,328.0,2.58,3.71e-07,158.0,0.075,18.8,158.0,0.0,0.0,0.219,0.0267,327.0,0.927,8.94e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.0,-978.0,0.0,0.0,-1.21,2.79e-19,328.0,0.0,-3.08e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,-0.459,0.0199,327.0,0.928,-2.14e-06,158.0,0.0,0.0,158.0,0.0,0.0,2.29,0.0319,326.0,1.98,0.0,119.0,0.0,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.25,-978.0,0.0,0.0,-0.679,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,-0.938,0.0199,328.0,1.64,0.0,158.0,0.025,12.5,158.0,0.0,0.0,-0.25,0.0276,327.0,1.97,-1.87e-06,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.25,-978.0,0.0,0.0,-0.158,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,-0.025,-12.5,198.0,0.0,0.0,-1.26,0.0225,328.0,2.01,6.67e-07,158.0,-0.025,-6.25,158.0,0.0,0.0,-0.249,0.0171,326.0,2.2,0.0,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.002,-0.5,-978.0,0.0,0.0,-0.679,2.79e-19,327.0,0.0,2.36e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,-12.5,198.0,0.0,0.0,0.18,0.0224,328.0,1.57,1.07e-06,158.0,0.0,6.25,158.0,0.0,0.0,-0.725,0.0266,326.0,2.75,0.0,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,-0.679,2.79e-19,328.0,0.0,2.01e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,6.25,198.0,0.0,0.0,1.46,0.021,328.0,2.3,6.78e-07,158.0,-0.05,-18.8,158.0,0.0,0.0,0.8490000000000001,0.0301,326.0,0.693,-4.49e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.25,-978.0,0.0,0.0,-0.936,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
141.0,0.0,0.0,141.0,0.0,0.0,-5.03,0.0741,324.0,2.06,5.79e-05,75.1,4.25,-581.0,75.1,6.0,0.0,3.58,0.101,323.0,10.8,0.000666,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1740.0,53.3,-4.25,-1740.0,53.3,-9.54e-07,19.8,0.969,314.0,121.0,0.187,12.0,1.0,2.0,6.0,Layer 1 Down,6
141.0,0.025,12.5,141.0,0.0,0.0,-2.84,0.0644,324.0,3.87,4.08e-05,75.7,6.15,12.5,75.7,6.0,0.0,2.84,0.0614,323.0,12.4,0.0007650000000000001,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1730.0,53.5,59.3,-1730.0,53.3,0.0,16.5,0.795,315.0,114.0,0.14800000000000002,12.0,1.0,88.0,6.0,Layer 1 Down,6
141.0,0.1,37.5,141.0,0.0,0.0,-6.72,0.0716,324.0,0.989,1.12e-05,76.3,6.1,43.8,76.3,6.0,0.0,3.76,0.0819,323.0,13.6,0.00105,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1730.0,53.3,4.31,-1730.0,53.3,0.0,20.9,0.805,315.0,123.0,0.153,12.0,1.0,88.0,6.0,Layer 1 Down,6
141.0,0.075,31.3,141.0,0.0,0.0,-4.14,0.0707,324.0,2.9,5.16e-05,76.8,1.92,-881.0,76.8,0.0,0.0,-16.2,0.244,322.0,10.1,0.000851,28.7,0.025,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1720.0,53.3,-11.2,-1720.0,53.3,0.0,21.0,1.12,314.0,119.0,0.217,12.0,1.0,88.0,6.0,Layer 1 Down,6
141.0,0.075,31.3,141.0,0.0,0.0,-3.34,0.0724,324.0,3.68,4.34e-05,77.3,5.78,-37.5,77.4,6.0,0.0,7.33,0.123,323.0,15.8,0.00152,28.7,0.0,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1720.0,53.5,48.8,-1720.0,53.3,9.54e-07,17.2,0.789,315.0,115.0,0.151,12.0,1.0,88.0,6.0,Layer 1 Down,6
141.0,0.1,50.0,141.0,0.0,0.0,-3.04,0.0658,324.0,4.17,4.13e-05,77.8,-0.025,-25.0,77.8,0.0,0.0,0.0765,0.0388,323.0,3.49,1.11e-05,28.9,17.4,1080.0,29.1,26.0,1000.0,0.0,0.0,0.0,0.0,-1710.0,53.2,-92.7,-1710.0,53.3,-9.54e-07,25.1,0.967,317.0,121.0,0.183,12.0,1.0,90.0,50.0,Layer 1 Down,6
141.0,0.05,18.8,141.0,0.0,0.0,-2.33,0.0645,323.0,4.84,6.04e-05,77.8,0.05,31.3,77.8,0.0,0.0,0.685,0.0242,322.0,1.74,9.49e-06,33.5,50.0,-31.3,33.9,50.0,0.0,0.0,0.0,0.0,0.0,-1710.0,53.4,50.4,-1710.0,53.3,0.0,15.0,0.913,312.0,121.0,0.175,12.0,1.0,90.0,50.0,Layer 1 Down,6
141.0,0.075,25.0,141.0,0.0,0.0,-4.23,0.0676,323.0,2.66,3.18e-05,77.8,-0.025,-6.25,77.8,0.0,0.0,1.15,0.027999999999999997,322.0,1.29,3.84e-06,38.5,50.0,-43.8,38.9,50.0,0.0,0.0,0.0,0.0,0.0,-1700.0,53.4,15.4,-1700.0,53.3,0.0,21.9,0.816,314.0,118.0,0.156,12.0,1.0,90.0,50.0,Layer 1 Down,6
141.0,0.075,31.3,141.0,0.0,0.0,-2.84,0.0636,323.0,4.37,3.950000000000001e-05,77.8,-0.025,-6.25,77.8,0.0,0.0,0.145,0.0287,322.0,2.68,3.8e-06,43.5,50.0,-18.8,43.9,50.0,0.0,0.0,0.0,0.0,0.0,-1700.0,53.2,-70.4,-1700.0,53.3,0.0,26.3,1.06,316.0,120.0,0.201,12.0,1.0,90.0,50.0,Layer 1 Down,6
141.0,0.075,43.8,141.0,0.0,0.0,-3.68,0.0651,323.0,3.15,3.02e-05,77.8,0.0,12.5,77.8,0.0,0.0,1.84,0.0265,322.0,0.444,3.74e-06,48.5,50.0,-43.8,48.9,50.0,0.0,0.0,0.0,0.0,0.0,-1690.0,53.4,70.3,-1690.0,53.3,9.54e-07,15.9,0.856,313.0,122.0,0.163,12.0,1.0,90.0,50.0,Layer 1 Down,6
159.0,6.15,81.2,159.0,6.0,0.0,3.34,0.078,325.0,13.3,0.000932,105.0,0.0,0.0,105.0,0.0,0.0,0.964,0.0187,324.0,1.12,-3.75e-06,27.7,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-714.0,53.3,22.6,-714.0,53.3,0.0,24.3,0.905,322.0,120.0,0.173,12.0,1.0,2.0,6.0,Layer 1 Down,6
159.0,5.88,-18.8,159.0,6.0,0.0,6.57,0.0966,325.0,13.2,0.00119,105.0,0.0,0.0,105.0,0.0,0.0,0.459,0.0207,323.0,1.44,1.33e-06,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-709.0,53.3,-31.3,-709.0,53.3,0.0,18.9,1.0,321.0,118.0,0.194,12.0,1.0,112.0,6.0,Layer 1 Down,6
160.0,5.85,12.5,160.0,5.93,-2.04,6.51,0.109,325.0,13.8,0.00136,105.0,-0.975,-56.3,105.0,-0.917,-13.6,-5.76,0.105,323.0,7.9,0.000253,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-704.0,53.3,0.375,-703.0,53.3,9.54e-07,20.8,0.862,322.0,121.0,0.166,12.0,1.0,112.0,6.0,Layer 1 Down,6
160.0,5.72,18.8,160.0,5.57,-5.07,4.47,0.0777,325.0,12.0,0.000904,105.0,-2.13,-12.5,105.0,-2.24,-12.8,-1.15,0.039,323.0,7.19,0.00015,27.7,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-698.0,53.3,-16.9,-698.0,53.3,-9.54e-07,22.4,0.963,321.0,119.0,0.185,12.0,1.0,112.0,6.0,Layer 1 Down,6
161.0,5.03,-18.8,161.0,4.91,-7.84,4.74,0.081,324.0,11.2,0.000795,105.0,-3.5,-43.8,105.0,-3.45,-11.3,-6.01,0.113,323.0,10.1,0.000826,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-693.0,53.5,57.1,-693.0,53.3,0.0,13.6,0.79,321.0,117.0,0.14800000000000002,12.0,1.0,112.0,6.0,Layer 1 Down,6
161.0,3.97,12.5,161.0,4.0,-10.2,6.15,0.118,325.0,12.7,0.000995,104.0,-4.07,6.25,104.0,-4.47,-9.21,-5.31,0.0863,323.0,11.9,0.0007700000000000001,27.7,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-688.0,53.3,-4.13,-687.0,53.3,0.0,21.9,0.807,322.0,123.0,0.154,12.0,1.0,112.0,6.0,Layer 1 Down,6
162.0,3.17,-12.5,162.0,2.88,-12.0,1.56,0.0586,325.0,9.76,0.000373,104.0,-5.43,6.25,104.0,-5.26,-6.66,-4.13,0.0723,323.0,11.3,0.0007769999999999999,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-682.0,53.2,-25.4,-682.0,53.3,0.0,24.5,1.14,321.0,116.0,0.22,12.0,1.0,112.0,6.0,Layer 1 Down,6
162.0,1.8,75.0,162.0,1.61,-13.2,3.55,0.0676,325.0,6.77,0.000214,103.0,-5.72,-12.5,103.0,-5.78,-3.75,-7.79,0.134,323.0,15.7,0.00164,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-677.0,53.5,40.4,-677.0,53.3,9.54e-07,15.4,0.7929999999999999,322.0,117.0,0.151,12.0,1.0,112.0,6.0,Layer 1 Down,6
162.0,0.525,56.3,162.0,0.256,-13.7,4.46,0.0839,325.0,2.98,4.870000000000001e-05,103.0,-5.88,-37.5,103.0,-5.99,-0.65,-7.61,0.132,324.0,15.3,0.0016,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-672.0,53.2,-103.0,-671.0,53.3,-9.54e-07,24.5,0.975,322.0,121.0,0.185,12.0,1.0,112.0,6.0,Layer 1 Down,6
162.0,0.175,87.5,162.0,0.0,0.0,1.66,0.0494,325.0,3.32,0.0,102.0,-6.25,-56.3,102.0,-6.0,0.0,-3.12,0.105,324.0,15.1,0.00135,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-666.0,53.4,46.6,-666.0,53.3,0.0,11.7,0.915,321.0,124.0,0.174,12.0,1.0,112.0,6.0,Layer 1 Down,6
162.0,0.125,62.5,162.0,0.0,0.0,3.59,0.0503,325.0,1.78,-7.1e-06,102.0,-6.03,-37.5,102.0,-6.0,0.0,-5.85,0.12,323.0,14.8,0.00154,27.7,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-661.0,53.4,12.9,-661.0,53.3,0.0,20.5,0.81,322.0,120.0,0.152,12.0,1.0,113.0,6.0,Layer 1 Down,6
146.0,-5.78,37.5,146.0,-5.95,0.996,-5.47,0.0948,324.0,13.7,0.00114,73.0,0.8,25.0,73.0,0.805,7.49,3.03,0.0513,323.0,4.01,0.000114,29.7,0.025,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-929.0,53.4,-5.88,-928.0,53.3,9.54e-07,19.4,0.904,319.0,115.0,0.174,12.0,1.0,2.0,6.0,Layer 1 Down,6
145.0,-5.85,25.0,145.0,-5.8,1.93,-5.16,0.0878,325.0,13.0,0.00106,73.2,1.48,31.3,73.2,1.55,7.31,2.34,0.0411,324.0,3.97,9.85e-05,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-924.0,53.3,38.6,-923.0,53.3,-9.54e-07,24.7,0.927,318.0,117.0,0.17800000000000002,12.0,1.0,15.0,6.0,Layer 1 Down,6
144.0,-5.53,-31.3,144.0,-5.56,2.83,-5.57,0.105,324.0,14.0,0.00122,73.3,2.25,18.8,73.4,2.26,7.01,4.23,0.0973,323.0,9.22,0.000499,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-918.0,53.3,-27.3,-918.0,53.3,0.0,17.7,1.01,317.0,118.0,0.195,12.0,1.0,15.0,6.0,Layer 1 Down,6
144.0,-5.38,-56.3,144.0,-5.23,3.69,-4.17,0.0912,324.0,11.7,0.000957,73.6,2.9,12.5,73.6,2.94,6.6,7.24,0.129,323.0,11.6,0.0008029999999999999,29.7,-0.025,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-913.0,53.5,60.0,-912.0,53.3,0.0,16.3,0.738,318.0,116.0,0.139,12.0,1.0,15.0,6.0,Layer 1 Down,6
143.0,-4.75,-6.25,143.0,-4.82,4.49,-5.56,0.0971,324.0,11.8,0.000992,73.9,3.53,6.25,73.9,3.58,6.08,8.59,0.149,323.0,12.0,0.00106,29.7,0.0,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-908.0,53.2,-10.8,-907.0,53.3,0.0,30.5,1.04,318.0,118.0,0.199,12.0,1.0,15.0,6.0,Layer 1 Down,6
143.0,-4.63,-37.5,143.0,-4.33,5.22,-4.87,0.0823,324.0,10.1,0.000768,74.3,4.13,-31.3,74.3,4.15,5.47,3.02,0.0706,323.0,11.8,0.000611,29.7,0.025,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-902.0,53.4,16.9,-902.0,53.3,9.54e-07,17.5,0.96,318.0,117.0,0.185,12.0,1.0,15.0,6.0,Layer 1 Down,6
143.0,-3.8,62.5,143.0,-3.75,5.89,-4.39,0.0721,325.0,10.8,0.000554,74.8,4.32,-31.3,74.8,4.68,4.74,5.32,0.0869,323.0,12.7,0.000752,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-897.0,53.3,-19.9,-896.0,53.3,9.54e-07,24.3,1.05,319.0,116.0,0.203,12.0,1.0,15.0,6.0,Layer 1 Down,6
142.0,-3.05,0.0,142.0,-3.16,6.42,-4.34,0.0847,324.0,10.8,0.000509,75.2,5.38,-6.25,75.3,5.1,3.99,3.14,0.102,323.0,14.9,0.00113,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-892.0,53.3,-11.9,-891.0,53.3,0.0,23.9,1.1,317.0,115.0,0.212,12.0,1.0,15.0,6.0,Layer 1 Down,6
142.0,-2.58,-6.25,142.0,-2.49,6.87,-3.67,0.0684,324.0,6.34,0.000377,75.8,5.38,56.3,75.8,5.46,3.16,8.09,0.131,323.0,12.7,0.0015,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-886.0,53.4,50.5,-886.0,53.3,0.0,17.6,0.86,317.0,118.0,0.16399999999999998,12.0,1.0,15.0,6.0,Layer 1 Down,6
142.0,-1.83,-25.0,142.0,-1.79,7.21,-4.72,0.0822,325.0,5.58,0.0003,76.3,5.63,-75.0,76.4,5.73,2.27,3.76,0.0605,323.0,12.3,0.000683,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-881.0,53.2,-54.6,-880.0,53.3,0.0,27.0,0.86,318.0,118.0,0.162,12.0,1.0,15.0,6.0,Layer 1 Down,6
142.0,-1.25,-50.0,142.0,-1.05,7.44,-3.93,0.0883,325.0,6.58,0.000224,76.9,6.0,37.5,76.9,5.91,1.34,4.22,0.0779,323.0,12.7,0.000972,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-876.0,53.4,46.3,-875.0,53.3,9.54e-07,20.8,1.0,316.0,114.0,0.192,12.0,1.0,15.0,6.0,Layer 1 Down,6
141.0,-0.55,-68.7,141.0,-0.301,7.55,-3.34,0.0783,325.0,5.7,7.23e-05,77.5,5.82,37.5,77.5,5.99,0.399,5.47,0.101,323.0,14.3,0.00127,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-870.0,53.4,22.5,-870.0,53.3,-9.54e-07,19.5,0.866,316.0,118.0,0.166,12.0,1.0,15.0,6.0,Layer 1 Down,6
162.0,0.1,56.3,162.0,0.0,0.0,1.65,0.055,325.0,2.42,2.47e-05,85.0,-6.0,-50.0,85.0,-6.0,0.0,-7.73,0.141,323.0,15.3,0.00181,29.7,-0.025,-18.8,29.7,0.0,0.0,0.0,0.0,0.0,0.0,389.0,53.3,-3.19,390.0,53.3,0.0,25.4,1.07,317.0,119.0,0.205,12.0,1.0,2.0,6.0,Layer 1 Down,6
162.0,0.075,43.8,162.0,0.0,0.0,3.05,0.0587,325.0,1.26,3.4899999999999995e-05,84.4,-5.8,-37.5,84.4,-6.0,0.0,-8.03,0.128,323.0,15.1,0.0016,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,395.0,53.5,38.8,395.0,53.3,0.0,13.8,0.914,317.0,114.0,0.173,12.0,1.0,42.0,6.0,Layer 1 Down,6
162.0,-0.125,-75.0,162.0,0.0,0.0,3.32,0.0451,325.0,5.45,-3.21e-05,83.9,-5.72,131.0,83.8,-6.0,0.0,-4.61,0.0686,324.0,14.9,0.000769,29.7,-0.025,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,400.0,53.4,1.13,400.0,53.3,9.54e-07,19.0,0.882,320.0,118.0,0.171,12.0,1.0,42.0,6.0,Layer 1 Down,6
162.0,-0.125,-75.0,162.0,0.0,0.0,1.93,0.0415,325.0,7.46,-2.43e-05,83.3,-6.1,0.0,83.2,-6.0,0.0,-1.52,0.0533,323.0,13.5,0.000647,29.7,0.025,-25.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,405.0,53.3,19.6,406.0,53.3,-9.54e-07,21.8,0.892,320.0,121.0,0.171,12.0,1.0,42.0,6.0,Layer 1 Down,6
162.0,-0.125,-68.7,162.0,0.0,0.0,3.89,0.040999999999999995,325.0,4.72,-2.98e-05,82.7,-6.15,-56.3,82.6,-6.0,0.0,-4.04,0.0843,323.0,13.9,0.00112,29.7,-0.025,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,411.0,53.3,-23.8,411.0,53.3,0.0,23.5,1.02,320.0,118.0,0.197,12.0,1.0,42.0,6.0,Layer 1 Down,6
162.0,-0.125,-68.7,162.0,0.0,0.0,3.34,0.0481,325.0,5.43,-6.93e-06,82.1,-5.8,31.3,82.0,-6.0,0.0,-5.97,0.104,323.0,14.8,0.00128,29.7,0.0,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,416.0,53.5,45.8,416.0,53.3,0.0,15.2,0.815,320.0,116.0,0.156,12.0,1.0,42.0,6.0,Layer 1 Down,6
162.0,-0.075,-50.0,162.0,0.0,0.0,4.14,0.0416,325.0,4.29,-1.18e-05,81.5,-5.75,68.7,81.4,-6.0,0.0,-4.45,0.103,324.0,17.1,0.00118,29.7,-0.025,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,421.0,53.2,-35.3,422.0,53.3,0.0,25.2,0.965,321.0,121.0,0.184,12.0,1.0,42.0,6.0,Layer 1 Down,6
162.0,-0.05,-31.3,162.0,0.0,0.0,3.62,0.0427,325.0,4.85,-3.02e-05,80.9,-6.1,50.0,80.8,-6.0,0.0,-9.65,0.0933,324.0,8.54,0.00113,29.7,-0.025,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,427.0,53.3,-20.5,427.0,53.3,9.54e-07,21.0,0.986,320.0,119.0,0.191,12.0,1.0,42.0,6.0,Layer 1 Down,6
162.0,-0.075,-43.8,162.0,0.0,0.0,3.05,0.0422,325.0,5.42,-2.4100000000000006e-05,80.3,-6.25,-6.25,80.2,-6.0,0.0,-5.0,0.0966,323.0,14.6,0.00124,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,432.0,53.5,60.4,432.0,53.3,-9.54e-07,16.2,0.706,321.0,118.0,0.133,12.0,1.0,42.0,6.0,Layer 1 Down,6
162.0,-0.125,-62.5,162.0,0.0,0.0,3.6,0.0459,325.0,4.49,-4.07e-05,79.7,-6.25,-68.7,79.6,-6.0,0.0,-5.48,0.117,324.0,14.9,0.00154,29.7,0.0,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,437.0,53.1,-73.1,438.0,53.3,0.0,27.4,1.13,320.0,120.0,0.213,12.0,1.0,42.0,6.0,Layer 1 Down,6
149.0,5.9,-62.5,149.0,6.0,0.0,5.27,0.0856,325.0,13.3,0.00104,105.0,0.0,0.0,105.0,0.0,0.0,1.39,0.0223,324.0,2.44,2.47e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,53.3,-30.9,1630.0,53.3,0.0,24.3,0.962,317.0,117.0,0.185,12.0,1.0,2.0,6.0,Layer 1 Down,6
150.0,6.05,-18.8,150.0,6.0,0.0,4.81,0.0829,325.0,12.9,0.00107,105.0,0.0,0.0,105.0,0.0,0.0,0.119,0.0203,324.0,1.06,-1.74e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,53.3,-25.2,1640.0,53.3,0.0,18.8,0.94,318.0,118.0,0.181,12.0,1.0,70.0,6.0,Layer 1 Down,6
