X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,exp_num
151.0,-0.025,-12.5,151.0,0.0,0.0,-0.159,0.0211,327.0,2.26,1.99e-06,73.0,0.025,12.5,73.0,0.0,0.0,-0.0999,0.0176,325.0,0.907,3.2200000000000005e-07,37.2,-5.8,-12.5,37.2,-6.0,0.0,0.0,0.0,0.0,0.0,1420.0,53.3,16.9,1420.0,53.3,0.0,25.8,0.959,316.0,117.0,0.185,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-0.025,-6.25,151.0,0.0,0.0,0.435,0.028999999999999998,326.0,0.813,-3.84e-06,73.0,0.0,0.0,73.0,0.0,0.0,-0.899,0.0198,325.0,2.58,-5.92e-07,36.6,-5.72,138.0,36.6,-6.0,0.0,0.0,0.0,0.0,0.0,1430.0,53.4,3.69,1430.0,53.3,0.0,19.3,0.8370000000000001,317.0,118.0,0.161,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,0.025,12.5,151.0,0.0,0.0,-0.303,0.0289,327.0,2.77,1.64e-06,73.0,0.0,0.0,73.0,0.0,0.0,0.0598,0.0181,325.0,1.4,1.6e-06,36.0,-5.75,119.0,36.0,-6.0,0.0,0.0,0.0,0.0,0.0,1430.0,53.3,-14.1,1430.0,53.3,0.0,25.1,1.04,322.0,117.0,0.2,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-0.025,-12.5,151.0,0.0,0.0,1.19,0.0237,326.0,1.12,0.0,73.0,0.025,12.5,73.0,0.0,0.0,0.38,0.0178,325.0,0.406,0.0,35.4,-6.2,-106.0,35.4,-6.0,0.0,0.0,0.0,0.0,0.0,1440.0,53.3,-7.5,1440.0,53.3,-9.54e-07,27.9,1.05,316.0,114.0,0.202,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-0.025,-12.5,151.0,0.0,0.0,0.154,0.0247,326.0,2.1,4.4e-06,73.0,0.0,0.0,73.0,0.0,0.0,-0.1,0.0169,325.0,1.45,-1.24e-07,34.8,-5.8,-43.8,34.8,-6.0,0.0,0.0,0.0,0.0,0.0,1440.0,53.5,60.2,1440.0,53.3,0.0,14.9,0.84,316.0,112.0,0.156,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,0.025,12.5,151.0,0.0,0.0,1.06,0.0223,327.0,0.921,-8.51e-07,73.0,-0.025,-12.5,73.0,0.0,0.0,0.0608,0.0215,325.0,2.22,-1.47e-07,34.2,-5.7,-6.25,34.2,-6.0,0.0,0.0,0.0,0.0,0.0,1450.0,53.3,14.4,1450.0,53.3,0.0,21.8,0.987,322.0,116.0,0.191,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-0.025,-6.25,151.0,0.0,0.0,0.748,0.022000000000000002,326.0,1.11,0.0,73.0,0.0,0.0,73.0,0.0,0.0,-0.1,0.0131,325.0,1.82,-3.520000000000001e-07,33.6,-6.25,68.7,33.6,-6.0,0.0,0.0,0.0,0.0,0.0,1450.0,53.3,8.94,1460.0,53.3,0.0,21.0,0.968,316.0,118.0,0.187,12.0,1.0,2.0,6.0,Layer 2 Up,1
151.0,-0.025,-12.5,151.0,0.0,0.0,0.55,0.0236,326.0,0.615,-2.1000000000000002e-06,73.0,0.0,0.0,73.0,0.0,0.0,0.539,0.0194,325.0,1.13,8.720000000000002e-07,33.0,-6.47,-156.0,33.0,-6.0,0.0,0.0,0.0,0.0,0.0,1460.0,53.4,36.5,1460.0,53.3,9.54e-07,20.9,0.8029999999999999,316.0,114.0,0.154,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,0.025,12.5,151.0,0.0,0.0,-0.189,0.019,326.0,1.5,-2.95e-06,73.0,-0.025,-6.25,73.0,0.0,0.0,0.38,0.0166,325.0,1.76,0.0,32.4,-6.57,-175.0,32.4,-6.0,0.0,0.0,0.0,0.0,0.0,1470.0,53.4,37.4,1470.0,53.3,9.54e-07,22.4,0.927,322.0,117.0,0.177,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-0.025,-12.5,151.0,0.0,0.0,1.08,0.024,326.0,0.13,-4.35e-06,73.0,0.0,0.0,73.0,0.0,0.0,1.34,0.0232,325.0,1.33,1.94e-07,31.8,-5.65,93.7,31.8,-6.0,0.0,0.0,0.0,0.0,0.0,1470.0,53.4,53.1,1470.0,53.3,0.0,15.7,0.948,315.0,119.0,0.182,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-0.025,-6.25,151.0,0.0,0.0,0.581,0.0231,326.0,2.18,2.17e-06,73.0,0.025,12.5,73.0,0.0,0.0,-0.579,0.0182,325.0,1.85,0.0,31.2,-6.1,93.7,31.2,-6.0,0.0,0.0,0.0,0.0,0.0,1480.0,53.4,29.8,1480.0,53.3,0.0,20.1,0.804,317.0,115.0,0.153,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,0.025,12.5,151.0,0.0,0.0,0.123,0.0209,326.0,1.39,-2.12e-06,73.0,0.0,0.0,73.0,0.0,0.0,-0.26,0.0172,325.0,1.89,0.0,30.6,-6.07,119.0,30.6,-6.0,0.0,0.0,0.0,0.0,0.0,1480.0,53.3,-8.87,1480.0,53.3,0.0,24.0,0.941,322.0,120.0,0.18,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-0.025,-6.25,151.0,0.0,0.0,0.664,0.0266,326.0,0.728,2.24e-06,73.0,0.0,0.0,73.0,0.0,0.0,-0.579,0.0164,325.0,1.74,-1.25e-07,30.0,-5.88,-81.2,30.0,-6.0,0.0,0.0,0.0,0.0,0.0,1490.0,53.4,69.7,1490.0,53.3,9.54e-07,18.9,0.934,315.0,119.0,0.18,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-0.025,-12.5,151.0,0.0,0.0,0.993,0.0222,326.0,1.33,7.43e-06,73.0,0.0,0.0,73.0,0.0,0.0,0.0605,0.0279,325.0,0.534,9.29e-07,29.4,-5.57,43.8,29.4,-6.0,0.0,0.0,0.0,0.0,0.0,1490.0,53.3,-31.7,1490.0,53.3,-9.54e-07,23.6,0.977,317.0,114.0,0.189,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,0.025,12.5,151.0,0.0,0.0,0.208,0.0203,326.0,2.87,-7.02e-07,73.0,-0.025,-12.5,73.0,0.0,0.0,0.22,0.0198,325.0,1.47,-4.03e-09,28.8,-5.43,113.0,28.8,-6.0,0.0,0.0,0.0,0.0,0.0,1500.0,53.2,-30.1,1500.0,53.3,-9.54e-07,27.5,1.11,322.0,119.0,0.214,12.0,1.0,54.0,6.0,Layer 2 Up,1
151.0,-6.38,18.8,151.0,-6.0,0.0,-3.15,0.0725,326.0,13.6,0.000941,73.0,0.0,-6.25,73.0,0.0,0.0,-0.7390000000000001,0.0165,325.0,2.38,3.3e-07,28.5,0.05,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,53.3,26.1,1500.0,53.3,0.0,22.3,0.958,315.0,120.0,0.185,12.0,1.0,54.0,6.0,Layer 2 Up,1
150.0,-5.9,31.3,150.0,-6.0,0.0,-4.48,0.0869,326.0,13.7,0.00103,73.0,0.025,12.5,73.0,0.0,0.0,-1.38,0.0228,324.0,2.69,0.0,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,53.4,6.63,1510.0,53.3,0.0,20.8,0.8420000000000001,317.0,115.0,0.162,12.0,1.0,2.0,6.0,Layer 2 Up,1
150.0,-5.82,56.3,150.0,-6.0,0.0,-4.12,0.0887,326.0,16.6,0.00108,73.0,-0.025,-6.25,73.0,0.0,0.0,0.0602,0.0142,325.0,1.98,5.04e-07,28.5,-0.025,-18.8,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,53.3,-27.4,1510.0,53.3,0.0,24.5,1.05,321.0,117.0,0.202,12.0,1.0,55.0,6.0,Layer 2 Up,1
149.0,-6.05,-31.3,149.0,-6.0,0.0,-4.89,0.0916,326.0,12.9,0.00118,73.0,0.0,0.0,73.0,0.0,0.0,-0.7390000000000001,0.0157,325.0,1.76,1.83e-07,28.5,0.0,6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,53.3,-4.13,1520.0,53.3,-9.54e-07,25.5,1.06,316.0,118.0,0.204,12.0,1.0,55.0,6.0,Layer 2 Up,1
148.0,-5.93,-6.25,148.0,-6.0,0.0,-6.2,0.103,326.0,12.7,0.00132,73.0,0.025,12.5,73.0,0.0,0.0,0.22,0.0153,325.0,0.438,0.0,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,53.5,53.8,1520.0,53.3,0.0,15.3,0.848,317.0,113.0,0.159,12.0,1.0,55.0,6.0,Layer 2 Up,1
148.0,-5.9,0.0,148.0,-6.0,0.0,-5.51,0.102,326.0,14.7,0.00126,73.0,0.0,0.0,73.0,0.0,0.0,-0.26,0.0182,325.0,2.37,6.38e-07,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,53.3,11.4,1530.0,53.3,0.0,21.3,0.997,321.0,116.0,0.192,12.0,1.0,55.0,6.0,Layer 2 Up,1
147.0,-5.85,68.7,147.0,-6.0,0.0,-5.13,0.0846,326.0,14.7,0.00101,73.0,0.0,-6.25,73.0,0.0,0.0,-0.579,0.0177,325.0,2.99,1.86e-06,28.5,0.0,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,53.3,-9.87,1540.0,53.3,0.0,23.8,0.892,322.0,119.0,0.172,12.0,1.0,55.0,6.0,Layer 2 Up,1
147.0,-6.2,-68.7,147.0,-6.0,0.0,-4.35,0.0971,326.0,13.3,0.00117,73.0,0.0,0.0,73.0,0.0,0.0,1.34,0.0242,325.0,1.43,3.86e-07,28.5,0.05,18.8,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,53.4,40.2,1540.0,53.3,9.54e-07,21.4,0.813,317.0,114.0,0.156,12.0,1.0,55.0,6.0,Layer 2 Up,1
146.0,-5.65,62.5,146.0,-6.0,0.237,-7.88,0.171,326.0,16.7,0.00221,73.0,0.05,-18.8,73.0,0.203,7.56,1.34,0.026000000000000002,325.0,3.74,-2.47e-06,28.5,-0.025,-18.8,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,53.4,42.5,1550.0,53.3,9.54e-07,21.9,0.919,322.0,118.0,0.17600000000000002,12.0,1.0,55.0,6.0,Layer 2 Up,1
146.0,-5.93,12.5,145.0,-5.93,1.15,-5.86,0.0959,326.0,12.7,0.00117,73.1,0.85,18.8,73.1,0.925,7.47,5.5,0.0696,324.0,3.1,0.000122,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,53.4,54.6,1550.0,53.3,0.0,16.5,0.963,316.0,118.0,0.184,12.0,1.0,57.0,6.0,Layer 2 Up,1
145.0,-5.95,-50.0,145.0,-5.77,2.08,-4.18,0.0961,326.0,13.2,0.00118,73.2,1.58,31.3,73.2,1.66,7.27,3.99,0.0703,325.0,5.92,0.000229,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,53.4,34.9,1560.0,53.3,0.0,20.8,0.8240000000000001,317.0,115.0,0.158,12.0,1.0,57.0,6.0,Layer 2 Up,1
144.0,-5.38,25.0,144.0,-5.5,3.01,-6.26,0.112,326.0,14.4,0.00125,73.4,2.22,0.0,73.4,2.4,6.94,8.54,0.109,325.0,6.32,0.0005070000000000001,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,53.3,-10.3,1560.0,53.3,0.0,25.1,0.959,321.0,120.0,0.184,12.0,1.0,57.0,6.0,Layer 2 Up,1
144.0,-5.07,12.5,144.0,-5.17,3.82,-5.37,0.0958,326.0,12.2,0.000952,73.6,3.17,-6.25,73.7,3.05,6.52,3.68,0.0853,325.0,10.1,0.00057,28.5,0.025,6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,53.4,65.9,1570.0,53.3,9.54e-07,19.0,0.948,316.0,119.0,0.182,12.0,1.0,2.0,6.0,Layer 2 Up,1
143.0,-4.68,12.5,143.0,-4.74,4.61,-5.03,0.077,326.0,11.3,0.000749,74.0,3.72,-25.0,74.0,3.67,5.99,7.21,0.0894,324.0,6.86,0.000646,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,53.3,-33.8,1570.0,53.3,-9.54e-07,25.1,1.0,318.0,113.0,0.194,12.0,1.0,57.0,6.0,Layer 2 Up,1
143.0,-4.35,0.0,143.0,-4.22,5.36,-4.47,0.0854,326.0,12.0,0.000739,74.4,4.47,6.25,74.4,4.26,5.34,3.15,0.0589,325.0,9.38,0.0005200000000000001,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,53.2,-29.4,1580.0,53.3,-9.54e-07,27.2,1.1,321.0,118.0,0.211,12.0,1.0,57.0,6.0,Layer 2 Up,1
142.0,-3.65,-18.8,142.0,-3.68,5.96,-6.41,0.108,326.0,11.2,0.0008320000000000001,74.8,4.72,6.25,74.9,4.74,4.65,5.94,0.104,324.0,12.4,0.00104,28.5,0.05,18.8,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,53.3,16.6,1580.0,53.3,0.0,22.2,0.983,317.0,120.0,0.19,12.0,1.0,57.0,6.0,Layer 2 Up,1
142.0,-3.3,-25.0,142.0,-3.05,6.5,-3.85,0.078,326.0,8.72,0.000526,75.3,5.2,62.5,75.3,5.16,3.86,6.08,0.119,324.0,12.9,0.00132,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,53.4,1.94,1590.0,53.3,0.0,21.6,0.857,318.0,115.0,0.165,12.0,1.0,57.0,6.0,Layer 2 Up,1
142.0,-2.45,-6.25,142.0,-2.35,6.95,-5.99,0.099,326.0,9.69,0.0005099999999999999,75.9,5.8,-12.5,75.9,5.52,2.98,3.63,0.0913,325.0,14.9,0.00109,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,53.3,-23.1,1590.0,53.3,0.0,24.2,1.05,320.0,117.0,0.202,12.0,1.0,57.0,6.0,Layer 2 Up,1
142.0,-1.77,-37.5,142.0,-1.67,7.26,-5.26,0.103,326.0,7.24,0.0004190000000000001,76.4,5.55,18.8,76.4,5.76,2.12,9.04,0.155,324.0,15.4,0.0018,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,53.3,-1.31,1600.0,53.3,-9.54e-07,25.2,1.06,317.0,117.0,0.204,12.0,1.0,57.0,6.0,Layer 2 Up,1
142.0,-1.15,-56.3,142.0,-0.933,7.46,-2.87,0.0664,326.0,4.1,0.000156,77.0,5.7,12.5,77.0,5.93,1.19,6.35,0.107,324.0,14.3,0.00124,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,53.5,55.3,1600.0,53.3,0.0,15.4,0.8540000000000001,318.0,112.0,0.16,12.0,1.0,57.0,6.0,Layer 2 Up,1
141.0,-0.1,81.2,141.0,-0.15,7.56,-3.01,0.0799,326.0,9.23,0.0,77.6,5.8,12.5,77.7,6.0,0.208,5.48,0.1,325.0,14.6,0.00121,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,53.3,15.4,1610.0,53.3,0.0,21.6,1.01,320.0,116.0,0.195,12.0,1.0,57.0,6.0,Layer 2 Up,1
142.0,6.82,512.0,142.0,6.0,0.0,1.95,0.0525,326.0,13.2,0.000406,77.9,-0.175,-37.5,77.9,0.0,0.0,0.617,0.0178,325.0,1.32,-2.65e-06,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,53.3,5.06,1620.0,53.3,0.0,20.7,0.989,318.0,119.0,0.191,12.0,1.0,57.0,6.0,Layer 2 Up,1
142.0,6.0,37.5,142.0,6.0,0.0,5.58,0.102,326.0,12.1,0.00128,77.9,-0.05,-31.3,77.9,0.0,0.0,-0.555,0.024,325.0,0.763,3.58e-06,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,53.4,36.3,1620.0,53.3,9.54e-07,21.3,0.836,318.0,115.0,0.161,12.0,1.0,2.0,6.0,Layer 2 Up,1
143.0,6.03,18.8,143.0,6.0,0.0,5.76,0.0978,326.0,14.0,0.00128,77.9,0.025,12.5,77.9,0.0,0.0,-0.522,0.0195,325.0,1.16,-7.55e-07,28.5,0.0,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,53.4,44.2,1630.0,53.3,9.54e-07,22.4,0.927,321.0,118.0,0.179,12.0,1.0,59.0,6.0,Layer 2 Up,1
143.0,6.03,0.0,143.0,6.0,0.0,-1.13,0.0925,326.0,21.5,0.00112,77.9,-0.05,-25.0,77.9,0.0,0.0,-0.457,0.0192,325.0,1.24,-2.02e-06,28.5,0.0,6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,53.4,57.5,1630.0,53.3,0.0,16.0,0.96,318.0,118.0,0.183,12.0,1.0,59.0,6.0,Layer 2 Up,1
144.0,6.25,62.5,144.0,6.0,0.0,3.67,0.0843,326.0,12.8,0.00106,77.9,-0.05,-25.0,77.9,0.0,0.0,-0.457,0.016,325.0,1.41,1.35e-06,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,53.4,30.6,1640.0,53.3,0.0,21.0,0.8370000000000001,319.0,115.0,0.161,12.0,1.0,59.0,6.0,Layer 2 Up,1
144.0,0.975,-37.5,144.0,1.09,8.92,3.35,0.0552,326.0,8.2,7.53e-05,77.7,-6.72,-200.0,77.7,-5.9,1.62,-3.27,0.103,324.0,13.8,0.0014199999999999998,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,53.3,-6.5,1640.0,53.3,0.0,24.8,0.959,321.0,121.0,0.185,12.0,1.0,59.0,6.0,Layer 2 Up,1
145.0,1.83,43.8,145.0,1.93,8.6,5.82,0.115,326.0,8.31,0.000421,77.2,-5.68,-12.5,77.1,-5.68,2.9,-8.95,0.154,324.0,14.5,0.00182,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,53.4,61.4,1650.0,53.3,9.54e-07,18.6,0.957,318.0,120.0,0.184,12.0,1.0,59.0,6.0,Layer 2 Up,1
145.0,2.8,43.8,145.0,2.77,8.06,5.55,0.106,325.0,10.1,0.0006309999999999999,76.6,-5.22,-50.0,76.6,-5.32,4.16,-7.5,0.13,324.0,13.8,0.0014199999999999998,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,53.3,-40.8,1650.0,53.3,-9.54e-07,25.0,1.02,319.0,114.0,0.196,12.0,1.0,59.0,6.0,Layer 2 Up,1
145.0,3.6,43.8,145.0,3.57,7.31,5.89,0.102,326.0,11.0,0.000754,76.1,-5.22,-75.0,76.1,-4.82,5.37,-1.64,0.0931,324.0,14.0,0.000973,28.5,-0.025,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,53.2,-19.8,1660.0,53.3,-9.54e-07,27.6,1.07,320.0,118.0,0.208,12.0,1.0,59.0,6.0,Layer 2 Up,1
145.0,4.07,-31.3,145.0,4.23,6.46,4.28,0.0748,326.0,11.2,0.000638,75.7,-4.3,6.25,75.6,-4.26,6.37,-7.41,0.13699999999999998,324.0,13.7,0.00123,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,53.3,26.5,1660.0,53.3,0.0,22.6,0.961,318.0,119.0,0.185,12.0,1.0,59.0,6.0,Layer 2 Up,1
146.0,4.72,37.5,146.0,4.82,5.42,6.75,0.111,325.0,12.7,0.00116,75.3,-3.75,50.0,75.2,-3.57,7.27,-4.46,0.0741,324.0,9.62,0.000571,28.5,0.025,6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,53.4,1.56,1670.0,53.3,0.0,20.9,0.861,320.0,115.0,0.166,12.0,1.0,59.0,6.0,Layer 2 Up,1
146.0,5.22,6.25,146.0,5.32,4.22,7.49,0.11,326.0,12.1,0.00123,74.9,-2.65,18.8,74.9,-2.77,8.03,-5.02,0.099,324.0,11.6,0.0005200000000000001,28.5,-0.025,-18.8,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,53.3,-19.6,1670.0,53.3,0.0,24.8,1.05,320.0,117.0,0.203,12.0,1.0,2.0,6.0,Layer 2 Up,1
147.0,5.55,25.0,147.0,5.67,3.01,5.08,0.0997,326.0,13.9,0.00116,74.7,-2.15,-31.3,74.7,-1.98,8.56,-6.99,0.129,324.0,10.0,0.000541,28.5,0.025,6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,53.3,-4.5,1680.0,53.3,-9.54e-07,25.2,1.06,319.0,117.0,0.204,12.0,1.0,59.0,6.0,Layer 2 Up,1
148.0,5.93,-18.8,148.0,5.9,1.69,4.14,0.0719,326.0,13.2,0.000902,74.5,-1.2,-18.8,74.5,-1.1,8.91,-1.8,0.040999999999999995,324.0,3.69,0.000105,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,53.5,48.1,1680.0,53.3,0.0,14.9,0.853,319.0,112.0,0.16,12.0,1.0,59.0,6.0,Layer 2 Up,1
148.0,5.93,-62.5,148.0,6.0,0.273,4.12,0.067,326.0,14.0,0.000769,74.5,-0.175,37.5,74.5,-0.163,9.07,-5.46,0.0846,325.0,6.9,4.06e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,53.3,17.6,1690.0,53.3,0.0,19.0,1.01,320.0,118.0,0.195,12.0,1.0,59.0,6.0,Layer 2 Up,1
149.0,6.15,50.0,149.0,6.0,0.0,3.57,0.0817,325.0,13.3,0.00101,74.5,-0.125,-62.5,74.5,0.0,0.0,-3.21,0.0671,324.0,3.33,2.08e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,53.3,2.06,1700.0,53.3,0.0,20.5,0.993,320.0,119.0,0.191,12.0,1.0,59.0,6.0,Layer 2 Up,1
149.0,5.9,-12.5,149.0,6.0,0.0,5.3,0.0967,326.0,14.0,0.00121,74.5,-0.1,-56.3,74.5,0.0,0.0,-2.6,0.0678,324.0,3.72,2e-05,28.5,0.025,6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,53.4,35.9,1700.0,53.3,9.54e-07,19.6,0.828,320.0,116.0,0.159,12.0,1.0,61.0,6.0,Layer 2 Up,1
150.0,5.85,-6.25,150.0,6.0,0.0,5.49,0.106,326.0,15.6,0.0013,74.5,0.1,50.0,74.5,0.0,0.0,-4.66,0.0636,325.0,5.03,-2.84e-05,28.5,-0.025,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,53.4,40.0,1710.0,53.3,9.54e-07,22.6,0.932,320.0,118.0,0.179,12.0,1.0,61.0,6.0,Layer 2 Up,1
151.0,6.18,62.5,151.0,6.0,0.0,4.64,0.0854,326.0,13.6,0.0011,74.5,-0.1,-50.0,74.5,0.0,0.0,-2.88,0.0643,325.0,3.65,1.98e-05,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,53.4,27.2,1720.0,53.3,0.0,19.6,0.8420000000000001,320.0,116.0,0.16,12.0,1.0,61.0,6.0,Layer 2 Up,1
152.0,6.13,31.3,152.0,6.0,0.0,4.33,0.0804,326.0,14.2,0.00102,74.5,0.125,62.5,74.5,0.0,0.0,-4.02,0.0618,325.0,6.06,-1.91e-05,28.5,-0.025,-18.8,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,53.3,-9.94,1720.0,53.3,0.0,25.3,0.979,320.0,120.0,0.189,12.0,1.0,2.0,6.0,Layer 2 Up,1
152.0,6.1,-25.0,152.0,6.0,0.0,3.21,0.0693,326.0,14.8,0.000842,74.5,0.1,50.0,74.5,0.0,0.0,-4.33,0.0575,325.0,5.54,-3.510000000000001e-05,28.5,-0.025,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,53.3,-39.5,1730.0,53.3,0.0,23.2,0.924,321.0,115.0,0.177,12.0,1.0,61.0,6.0,Layer 2 Up,1
153.0,6.05,6.25,153.0,6.0,0.0,5.3,0.0917,326.0,13.0,0.00115,74.5,-0.125,-62.5,74.5,0.0,0.0,-2.89,0.0624,324.0,3.35,-1.88e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,53.3,-2.94,1730.0,53.3,9.54e-07,17.5,0.7909999999999999,322.0,121.0,0.151,12.0,1.0,61.0,6.0,Layer 2 Up,1
153.0,6.18,43.8,153.0,6.0,0.0,4.52,0.0814,326.0,12.8,0.00104,74.5,-0.15,-75.0,74.5,0.0,0.0,-3.07,0.0593,325.0,2.93,0.0,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1740.0,53.2,-67.2,1740.0,53.3,-9.54e-07,24.1,1.1,322.0,119.0,0.211,12.0,1.0,61.0,6.0,Layer 2 Up,1
154.0,6.15,62.5,154.0,6.0,0.0,5.94,0.0916,326.0,10.2,0.00117,74.5,-0.15,-68.7,74.5,0.0,0.0,-3.05,0.0586,325.0,3.37,-8.98e-06,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1740.0,53.5,60.0,1740.0,53.3,0.0,18.0,0.838,322.0,118.0,0.158,12.0,1.0,61.0,6.0,Layer 2 Up,1
155.0,5.95,12.5,155.0,6.0,0.0,6.83,0.115,326.0,14.1,0.00153,74.5,0.15,75.0,74.5,0.0,0.0,-4.51,0.069,325.0,5.32,0.0,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,53.3,-9.06,1750.0,53.3,0.0,18.4,0.902,320.0,119.0,0.174,12.0,1.0,61.0,6.0,Layer 2 Up,1
155.0,6.13,68.7,155.0,6.0,0.0,5.06,0.0973,326.0,12.6,0.00127,74.5,-0.15,-75.0,74.5,0.0,0.0,-3.2,0.0598,325.0,3.34,2.79e-05,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,53.5,53.8,1750.0,53.3,0.0,13.1,0.8490000000000001,322.0,119.0,0.161,12.0,1.0,61.0,6.0,Layer 2 Up,1
